what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1481595116732
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1481595116732
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1481595116734
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1481595116734
os,sysinfo,,,"win32",1481595116736
arch,sysinfo,,,"x86_64",1481595116736
ws,sysinfo,,,"win32",1481595116736
locale,sysinfo,,,"en_US",1481595116736
processors,sysinfo,,,"8",1481595116736
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1481595116736
java.runtime.version,sysinfo,,,"1.8.0_101-b13",1481595116736
java.specification.name,sysinfo,,,"Java Platform API Specification",1481595116736
java.specification.vendor,sysinfo,,,"Oracle Corporation",1481595116736
java.specification.version,sysinfo,,,"1.8",1481595116736
java.vendor,sysinfo,,,"Oracle Corporation",1481595116736
java.version,sysinfo,,,"1.8.0_101",1481595116736
java.vm.info,sysinfo,,,"mixed mode",1481595116736
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1481595116736
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1481595116736
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1481595116736
java.vm.specification.version,sysinfo,,,"1.8",1481595116736
java.vm.vendor,sysinfo,,,"Oracle Corporation",1481595116736
java.vm.version,sysinfo,,,"25.101-b13",1481595116736
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1481595117751
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481595118140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481595119785
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1481595123037
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1481595138660
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1481595138733
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1481595138768
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1481595153239
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481595172739
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481595184982
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481595186269
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481595186374
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1481595186561
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1481595186614
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1481595186615
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1481595186616
